CodeSystem,ConceptCode,ConceptName
ICD10CM,I70.234,Atherosclerosis of native arteries of right leg with ulceration of heel and midfoot
ICD10CM,I70.235,Atherosclerosis of native arteries of right leg with ulceration of other part of foot
ICD10CM,I70.238,Atherosclerosis of native arteries of right leg with ulceration of other part of lower leg
ICD10CM,I70.239,Atherosclerosis of native arteries of right leg with ulceration of unspecified site
ICD10CM,I70.24,Atherosclerosis of native arteries of left leg with ulceration
ICD10CM,I70.241,Atherosclerosis of native arteries of left leg with ulceration of thigh
ICD10CM,I70.242,Atherosclerosis of native arteries of left leg with ulceration of calf
ICD10CM,I70.243,Atherosclerosis of native arteries of left leg with ulceration of ankle
ICD10CM,I70.244,Atherosclerosis of native arteries of left leg with ulceration of heel and midfoot
ICD10CM,I70.245,Atherosclerosis of native arteries of left leg with ulceration of other part of foot
ICD10CM,I70.248,Atherosclerosis of native arteries of left leg with ulceration of other part of lower leg
ICD10CM,I70.249,Atherosclerosis of native arteries of left leg with ulceration of unspecified site
ICD10CM,I70.25,Atherosclerosis of native arteries of other extremities with ulceration
ICD10CM,I70.26,Atherosclerosis of native arteries of extremities with gangrene
ICD10CM,I70.261,"Atherosclerosis of native arteries of extremities with gangrene, right leg"
ICD10CM,I70.262,"Atherosclerosis of native arteries of extremities with gangrene, left leg"
ICD10CM,I70.263,"Atherosclerosis of native arteries of extremities with gangrene, bilateral legs"
ICD10CM,I70.268,"Atherosclerosis of native arteries of extremities with gangrene, other extremity"
ICD10CM,I70.269,"Atherosclerosis of native arteries of extremities with gangrene, unspecified extremity"
ICD10CM,I70.29,Other atherosclerosis of native arteries of extremities
ICD10CM,I70.291,"Other atherosclerosis of native arteries of extremities, right leg"
ICD10CM,I70.292,"Other atherosclerosis of native arteries of extremities, left leg"
ICD10CM,I70.293,"Other atherosclerosis of native arteries of extremities, bilateral legs"
ICD10CM,I70.298,"Other atherosclerosis of native arteries of extremities, other extremity"
ICD10CM,I70.299,"Other atherosclerosis of native arteries of extremities, unspecified extremity"
ICD10CM,I71.6,"Thoracoabdominal aortic aneurysm, without rupture"
ICD10CM,I71.8,"Aortic aneurysm of unspecified site, ruptured"
ICD10CM,I71.9,"Aortic aneurysm of unspecified site, without rupture"
ICD10CM,I70.8,Atherosclerosis of other arteries
ICD10CM,I70.90,Unspecified atherosclerosis
ICD10CM,I70.91,Generalized atherosclerosis
ICD10CM,I70.92,Chronic total occlusion of artery of the extremities
ICD10CM,I71.00,Dissection of unspecified site of aorta
ICD10CM,I71.01,Dissection of thoracic aorta
ICD10CM,I71.02,Dissection of abdominal aorta
ICD10CM,I71.03,Dissection of thoracoabdominal aorta
ICD10CM,I71.1,"Thoracic aortic aneurysm, ruptured"
ICD10CM,I71.2,"Thoracic aortic aneurysm, without rupture"
ICD10CM,I71.3,"Abdominal aortic aneurysm, ruptured"
ICD10CM,I71.4,"Abdominal aortic aneurysm, without rupture"
ICD10CM,I71.5,"Thoracoabdominal aortic aneurysm, ruptured"
ICD10CM,I72.0,Aneurysm of carotid artery
ICD10CM,I72.1,Aneurysm of artery of upper extremity
ICD10CM,I72.2,Aneurysm of renal artery
ICD10CM,I72.3,Aneurysm of iliac artery
ICD10CM,I72.4,Aneurysm of artery of lower extremity
ICD10CM,I72.5,Aneurysm of other precerebral arteries
ICD10CM,I72.6,Aneurysm of vertebral artery
ICD10CM,I72.8,Aneurysm of other specified arteries
ICD10CM,I72.9,Aneurysm of unspecified site
ICD10CM,I73.00,Raynaud's syndrome without gangrene
ICD10CM,I73.1,Thromboangiitis obliterans [Buerger's disease]
ICD10CM,I73.81,Erythromelalgia
ICD10CM,I73.89,Other specified peripheral vascular diseases
ICD10CM,I73.9,"Peripheral vascular disease, unspecified"
ICD10CM,I74.0,Embolism and thrombosis of abdominal aorta
ICD10CM,I74.01,Saddle embolus of abdominal aorta
ICD10CM,I74.09,Other arterial embolism and thrombosis of abdominal aorta
ICD10CM,I74.10,Embolism and thrombosis of unspecified parts of aorta
ICD10CM,I74.11,Embolism and thrombosis of thoracic aorta
ICD10CM,I74.19,Embolism and thrombosis of other parts of aorta
ICD10CM,I74.2,Embolism and thrombosis of arteries of the upper extremities
ICD10CM,I74.3,Embolism and thrombosis of arteries of the lower extremities
ICD10CM,I74.4,"Embolism and thrombosis of arteries of extremities, unspecified"
ICD10CM,I74.5,Embolism and thrombosis of iliac artery
ICD10CM,I74.8,Embolism and thrombosis of other arteries
ICD10CM,I74.9,Embolism and thrombosis of unspecified artery
ICD10CM,I75.0,Atheroembolism of extremities
ICD10CM,I75.01,Atheroembolism of upper extremity
ICD10CM,I75.011,Atheroembolism of right upper extremity
ICD10CM,I75.012,Atheroembolism of left upper extremity
ICD10CM,I75.013,Atheroembolism of bilateral upper extremities
ICD10CM,I75.019,Atheroembolism of unspecified upper extremity
ICD10CM,I75.02,Atheroembolism of lower extremity
ICD10CM,I75.021,Atheroembolism of right lower extremity
ICD10CM,I75.022,Atheroembolism of left lower extremity
ICD10CM,I75.023,Atheroembolism of bilateral lower extremities
ICD10CM,I75.029,Atheroembolism of unspecified lower extremity
ICD10CM,I75.81,Atheroembolism of kidney
ICD10CM,I75.89,Atheroembolism of other site
ICD10CM,I77.0,"Arteriovenous fistula, acquired"
ICD10CM,I77.1,Stricture of artery
ICD10CM,I77.2,Rupture of artery
ICD10CM,I77.3,Arterial fibromuscular dysplasia
ICD10CM,I77.4,Celiac artery compression syndrome
ICD10CM,I77.5,Necrosis of artery
ICD10CM,I77.6,"Arteritis, unspecified"
ICD10CM,I77.70,Dissection of unspecified artery
ICD10CM,I77.71,Dissection of carotid artery
ICD10CM,I77.72,Dissection of iliac artery
ICD10CM,I77.73,Dissection of renal artery
ICD10CM,I77.74,Dissection of vertebral artery
ICD10CM,I77.75,Dissection of other precerebral arteries
ICD10CM,I77.76,Dissection of artery of upper extremity
ICD10CM,I77.77,Dissection of artery of lower extremity
ICD10CM,I77.79,Dissection of other specified artery
ICD10CM,I77.810,Thoracic aortic ectasia
ICD10CM,I77.811,Abdominal aortic ectasia
ICD10CM,I77.812,Thoracoabdominal aortic ectasia
ICD10CM,I77.819,"Aortic ectasia, unspecified site"
ICD10CM,I77.89,Other specified disorders of arteries and arterioles
ICD10CM,I77.9,"Disorder of arteries and arterioles, unspecified"
ICD10CM,I78.0,Hereditary hemorrhagic telangiectasia
ICD10CM,I78.1,"Nevus, non-neoplastic"
ICD10CM,I78.8,Other diseases of capillaries
ICD10CM,I78.9,"Disease of capillaries, unspecified"
ICD10CM,I79.0,Aneurysm of aorta in diseases classified elsewhere
ICD10CM,I79.1,Aortitis in diseases classified elsewhere
ICD10CM,I79.8,"Other disorders of arteries, arterioles and capillaries in diseases classified elsewhere"
ICD10CM,I95.0,Idiopathic hypotension
ICD10CM,I95.1,Orthostatic hypotension
ICD10CM,I95.89,Other hypotension
ICD10CM,I95.9,"Hypotension, unspecified"
ICD10CM,I99.8,Other disorder of circulatory system
ICD10CM,I99.9,Unspecified disorder of circulatory system
ICD10CM,J10.82,Influenza due to other identified influenza virus with myocarditis
ICD10CM,K55.0,Acute vascular disorders of intestine
ICD10CM,K55.011,Focal (segmental) acute (reversible) ischemia of small intestine
ICD10CM,K55.012,Diffuse acute (reversible) ischemia of small intestine
ICD10CM,K55.019,"Acute (reversible) ischemia of small intestine, extent unspecified"
ICD10CM,K55.021,Focal (segmental) acute infarction of small intestine
ICD10CM,K55.022,Diffuse acute infarction of small intestine
ICD10CM,K55.029,"Acute infarction of small intestine, extent unspecified"
ICD10CM,K55.031,Focal (segmental) acute (reversible) ischemia of large intestine
ICD10CM,K55.032,Diffuse acute (reversible) ischemia of large intestine
ICD10CM,K55.039,"Acute (reversible) ischemia of large intestine, extent unspecified"
ICD10CM,K55.041,Focal (segmental) acute infarction of large intestine
ICD10CM,K55.042,Diffuse acute infarction of large intestine
ICD10CM,K55.049,"Acute infarction of large intestine, extent unspecified"
ICD10CM,K55.051,"Focal (segmental) acute (reversible) ischemia of intestine, part unspecified"
ICD10CM,K55.052,"Diffuse acute (reversible) ischemia of intestine, part unspecified"
ICD10CM,K55.059,"Acute (reversible) ischemia of intestine, part and extent unspecified"
ICD10CM,K55.061,"Focal (segmental) acute infarction of intestine, part unspecified"
ICD10CM,K55.062,"Diffuse acute infarction of intestine, part unspecified"
ICD10CM,K55.069,"Acute infarction of intestine, part and extent unspecified"
ICD10CM,K55.1,Chronic vascular disorders of intestine
ICD10CM,K55.8,Other vascular disorders of intestine
ICD10CM,K55.9,"Vascular disorder of intestine, unspecified"
ICD10CM,M31.0,Hypersensitivity angiitis
ICD10CM,P29.3,Persistent fetal circulation
ICD10CM,P29.30,Pulmonary hypertension of newborn
ICD10CM,P29.38,Other persistent fetal circulation
ICD10CM,Q20.0,Common arterial trunk
ICD10CM,Q20.1,Double outlet right ventricle
ICD10CM,Q20.2,Double outlet left ventricle
ICD10CM,Q20.3,Discordant ventriculoarterial connection
ICD10CM,Q20.4,Double inlet ventricle
ICD10CM,Q20.5,Discordant atrioventricular connection
ICD10CM,Q20.6,Isomerism of atrial appendages
ICD10CM,Q20.8,Other congenital malformations of cardiac chambers and connections
ICD10CM,Q20.9,"Congenital malformation of cardiac chambers and connections, unspecified"
ICD10CM,Q21.0,Ventricular septal defect
ICD10CM,Q21.1,Atrial septal defect
ICD10CM,Q21.2,Atrioventricular septal defect
ICD10CM,Q21.3,Tetralogy of Fallot
ICD10CM,Q21.4,Aortopulmonary septal defect
ICD10CM,Q21.8,Other congenital malformations of cardiac septa
ICD10CM,Q21.9,"Congenital malformation of cardiac septum, unspecified"
ICD10CM,Q22.0,Pulmonary valve atresia
ICD10CM,Q22.1,Congenital pulmonary valve stenosis
ICD10CM,Q22.2,Congenital pulmonary valve insufficiency
ICD10CM,Q22.3,Other congenital malformations of pulmonary valve
ICD10CM,Q22.4,Congenital tricuspid stenosis
ICD10CM,Q22.5,Ebstein's anomaly
ICD10CM,Q22.6,Hypoplastic right heart syndrome
ICD10CM,Q22.8,Other congenital malformations of tricuspid valve
ICD10CM,Q22.9,"Congenital malformation of tricuspid valve, unspecified"
ICD10CM,Q23.0,Congenital stenosis of aortic valve
ICD10CM,Q23.1,Congenital insufficiency of aortic valve
ICD10CM,Q23.2,Congenital mitral stenosis
ICD10CM,Q23.3,Congenital mitral insufficiency
ICD10CM,Q23.4,Hypoplastic left heart syndrome
ICD10CM,Q23.8,Other congenital malformations of aortic and mitral valves
ICD10CM,Q23.9,"Congenital malformation of aortic and mitral valves, unspecified"
ICD10CM,Q24.0,Dextrocardia
ICD10CM,Q24.1,Levocardia
ICD10CM,Q24.2,Cor triatriatum
ICD10CM,Q24.3,Pulmonary infundibular stenosis
ICD10CM,Q24.4,Congenital subaortic stenosis
ICD10CM,Q24.5,Malformation of coronary vessels
ICD10CM,Q24.6,Congenital heart block
ICD10CM,Q24.8,Other specified congenital malformations of heart
ICD10CM,Q24.9,"Congenital malformation of heart, unspecified"
ICD10CM,Q25.0,Patent ductus arteriosus
ICD10CM,Q25.1,Coarctation of aorta
ICD10CM,Q25.2,Atresia of aorta
ICD10CM,Q25.21,Interruption of aortic arch
ICD10CM,Q25.29,Other atresia of aorta
ICD10CM,Q25.3,Supravalvular aortic stenosis
ICD10CM,Q25.4,Other congenital malformations of aorta
ICD10CM,Q25.40,Congenital malformation of aorta unspecified
ICD10CM,Q25.41,Absence and aplasia of aorta
ICD10CM,Q25.42,Hypoplasia of aorta
ICD10CM,Q25.43,Congenital aneurysm of aorta
ICD10CM,Q25.44,Congenital dilation of aorta
ICD10CM,Q25.45,Double aortic arch
ICD10CM,Q25.46,Tortuous aortic arch
ICD10CM,Q25.47,Right aortic arch
ICD10CM,Q25.48,Anomalous origin of subclavian artery
ICD10CM,Q25.49,Other congenital malformations of aorta
ICD10CM,Q25.5,Atresia of pulmonary artery
ICD10CM,Q25.6,Stenosis of pulmonary artery
ICD10CM,Q25.71,Coarctation of pulmonary artery
ICD10CM,Q25.72,Congenital pulmonary arteriovenous malformation
ICD10CM,Q25.79,Other congenital malformations of pulmonary artery
ICD10CM,Q25.8,Other congenital malformations of other great arteries
ICD10CM,Q25.9,"Congenital malformation of great arteries, unspecified"
ICD10CM,Q26.0,Congenital stenosis of vena cava
ICD10CM,Q26.1,Persistent left superior vena cava
ICD10CM,Q26.2,Total anomalous pulmonary venous connection
ICD10CM,Q26.3,Partial anomalous pulmonary venous connection
ICD10CM,Q26.4,"Anomalous pulmonary venous connection, unspecified"
ICD10CM,Q26.5,Anomalous portal venous connection
ICD10CM,Q26.6,Portal vein-hepatic artery fistula
ICD10CM,Q26.8,Other congenital malformations of great veins
ICD10CM,Q26.9,"Congenital malformation of great vein, unspecified"
ICD10CM,Q27.0,Congenital absence and hypoplasia of umbilical artery
ICD10CM,Q27.1,Congenital renal artery stenosis
ICD10CM,Q27.2,Other congenital malformations of renal artery
ICD10CM,Q27.30,"Arteriovenous malformation, site unspecified"
ICD10CM,Q27.31,Arteriovenous malformation of vessel of upper limb
ICD10CM,Q27.32,Arteriovenous malformation of vessel of lower limb
ICD10CM,Q27.33,Arteriovenous malformation of digestive system vessel
ICD10CM,Q27.34,Arteriovenous malformation of renal vessel
ICD10CM,Q27.39,"Arteriovenous malformation, other site"
ICD10CM,Q27.4,Congenital phlebectasia
ICD10CM,Q27.8,Other specified congenital malformations of peripheral vascular system
ICD10CM,Q27.9,"Congenital malformation of peripheral vascular system, unspecified"
ICD10CM,Q28.0,Arteriovenous malformation of precerebral vessels
ICD10CM,Q28.1,Other malformations of precerebral vessels
ICD10CM,Q28.2,Arteriovenous malformation of cerebral vessels
ICD10CM,Q28.3,Other malformations of cerebral vessels
ICD10CM,Q28.8,Other specified congenital malformations of circulatory system
ICD10CM,Q28.9,"Congenital malformation of circulatory system, unspecified"
ICD10CM,R00.0,"Tachycardia, unspecified"
ICD10CM,R00.1,"Bradycardia, unspecified"
ICD10CM,R00.2,Palpitations
ICD10CM,R00.8,Other abnormalities of heart beat
ICD10CM,R00.9,Unspecified abnormalities of heart beat
ICD10CM,R01.0,Benign and innocent cardiac murmurs
ICD10CM,R01.1,"Cardiac murmur, unspecified"
ICD10CM,R01.2,Other cardiac sounds
ICD10CM,R03.0,"Elevated blood-pressure reading, without diagnosis of hypertension"
ICD10CM,R03.1,Nonspecific low blood-pressure reading
ICD10CM,R07.2,Precordial pain
ICD10CM,R07.82,Intercostal pain
ICD10CM,R07.89,Other chest pain
ICD10CM,R07.9,"Chest pain, unspecified"
ICD10CM,R09.89,Other specified symptoms and signs involving the circulatory and respiratory systems
ICD10CM,R58,"Hemorrhage, not elsewhere classified"
ICD10CM,Z45.010,Encounter for checking and testing of cardiac pacemaker pulse generator [battery]
ICD10CM,Z45.018,Encounter for adjustment and management of other part of cardiac pacemaker
ICD10CM,Z45.02,Encounter for adjustment and management of automatic implantable cardiac defibrillator
ICD10CM,Z45.09,Encounter for adjustment and management of other cardiac device
ICD10CM,Z86.73,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits"
ICD10CM,Z86.74,Personal history of sudden cardiac arrest
ICD10CM,Z86.79,Personal history of other diseases of the circulatory system
ICD10CM,Z87.74,Personal history of (corrected) congenital malformations of heart and circulatory system
ICD10CM,Z94.1,Heart transplant status
ICD10CM,Z94.3,Heart and lungs transplant status
ICD10CM,Z95.0,Presence of cardiac pacemaker
ICD10CM,Z95.1,Presence of aortocoronary bypass graft
ICD10CM,Z95.2,Presence of prosthetic heart valve
ICD10CM,Z95.3,Presence of xenogenic heart valve
ICD10CM,Z95.4,Presence of other heart-valve replacement
ICD10CM,Z95.5,Presence of coronary angioplasty implant and graft
ICD10CM,Z95.810,Presence of automatic (implantable) cardiac defibrillator
ICD10CM,Z95.811,Presence of heart assist device
ICD10CM,Z95.812,Presence of fully implantable artificial heart
ICD10CM,Z95.818,Presence of other cardiac implants and grafts
ICD10CM,Z95.820,Peripheral vascular angioplasty status with implants and grafts
ICD10CM,Z95.828,Presence of other vascular implants and grafts
ICD10CM,Z95.9,"Presence of cardiac and vascular implant and graft, unspecified"
ICD10CM,Z98.61,Coronary angioplasty status
ICD10CM,Z98.62,Peripheral vascular angioplasty status
ICD10CM,I48.11,Longstanding persistent atrial fibrillation
ICD10CM,I48.19,Other persistent atrial fibrillation
ICD10CM,I48.20,"Chronic atrial fibrillation, unspecified"
ICD10CM,I48.21,Permanent atrial fibrillation
ICD10CM,K55.01,Acute (reversible) ischemia of small intestine
ICD10CM,K55.02,Acute infarction of small intestine
ICD10CM,K55.03,Acute (reversible) ischemia of large intestine
ICD10CM,K55.04,Acute infarction of large intestine
ICD10CM,K55.05,"Acute (reversible) ischemia of intestine, part unspecified"
ICD10CM,K55.06,"Acute infarction of intestine, part unspecified"
SNOMED CT,266257000,Transient cerebral ischemia
SNOMED CT,275434003,Stroke in the puerperium
SNOMED CT,276220007,Foville syndrome
SNOMED CT,276222004,Top of basilar syndrome
SNOMED CT,276517000,Transient myocardial ischemia of newborn
SNOMED CT,281240008,Extension of cerebrovascular accident
SNOMED CT,300920004,Carotid atherosclerosis
SNOMED CT,300995000,Exercise-induced angina
SNOMED CT,302910002,Atherosclerotic renal artery stenosis
SNOMED CT,304914007,Acute Q wave myocardial infarction
SNOMED CT,307140009,Acute non-Q wave infarction
SNOMED CT,311792005,Postoperative transmural myocardial infarction of anterior wall
SNOMED CT,311793000,Postoperative transmural myocardial infarction of inferior wall
SNOMED CT,311796008,Postoperative subendocardial myocardial infarction
SNOMED CT,314116003,Post infarct angina
SNOMED CT,314207007,Non-Q wave myocardial infarction
SNOMED CT,315025001,Refractory angina
SNOMED CT,315348000,Asymptomatic coronary heart disease
SNOMED CT,361132001,Senile arteriosclerosis
SNOMED CT,361133006,Arteriosclerosis obliterans
SNOMED CT,371040005,Thrombotic stroke
SNOMED CT,371041009,Embolic stroke
SNOMED CT,371121002,Neonatal stroke
SNOMED CT,371803003,Multi vessel coronary artery disease
SNOMED CT,371804009,Left main coronary artery disease
SNOMED CT,371805005,Significant coronary bypass graft disease
SNOMED CT,371806006,Progressive angina
SNOMED CT,371807002,Atypical angina
SNOMED CT,371808007,Recurrent angina after percutaneous transluminal coronary angioplasty
SNOMED CT,371809004,Recurrent angina following placement of coronary artery stent
SNOMED CT,371810009,Recurrent angina after coronary artery bypass graft
SNOMED CT,371811008,Recurrent angina post rotational atherectomy
SNOMED CT,371812001,Recurrent angina after directional coronary atherectomy
SNOMED CT,373606000,Occlusive stroke
SNOMED CT,384993003,Periventricular hemorrhagic venous infarct
SNOMED CT,394659003,Acute coronary syndrome
SNOMED CT,394710008,First myocardial infarction
SNOMED CT,398274000,Coronary artery thrombosis
SNOMED CT,401303003,Acute ST segment elevation myocardial infarction
SNOMED CT,401314000,Acute non-ST segment elevation myocardial infarction
SNOMED CT,408546009,Coronary artery bypass graft occlusion
SNOMED CT,413102000,Infarction of basal ganglia
SNOMED CT,413439005,Acute ischemic heart disease
SNOMED CT,413444003,Acute myocardial ischemia
SNOMED CT,413758000,Cardioembolic stroke
SNOMED CT,418044006,Myocardial infarction in recovery phase
SNOMED CT,420006002,Obliterative coronary artery disease
SNOMED CT,421327009,Coronary artery stent thrombosis
SNOMED CT,422504002,Ischemic stroke
SNOMED CT,426814001,Transient cerebral ischemia due to atrial fibrillation
SNOMED CT,427919004,Coronary arteriosclerosis due to radiation
SNOMED CT,428196007,Mixed myocardial ischemia and infarction
SNOMED CT,428507003,Atherosclerotic stenosis of brachiocephalic artery
SNOMED CT,429245005,Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty
SNOMED CT,429559004,Typical angina
SNOMED CT,441574008,Atherosclerosis of artery
SNOMED CT,442439008,Atherosclerosis of bypass graft of limb
SNOMED CT,442693003,Atherosclerosis of autologous vein bypass graft of limb
SNOMED CT,442701004,Atherosclerosis of nonautologous biological bypass graft of limb
SNOMED CT,442735001,Atherosclerosis of nonautologous bypass graft of limb
SNOMED CT,443502000,Coronary atherosclerosis
SNOMED CT,443971004,Arteriosclerosis of artery of extremity
SNOMED CT,444172003,Recurrent transient cerebral ischemic attack
SNOMED CT,444657001,Superior cerebellar artery syndrome
SNOMED CT,703164000,Acute anterior ST segment elevation myocardial infarction
SNOMED CT,703165004,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle
SNOMED CT,703209002,Subsequent ST segment elevation myocardial infarction of inferior wall
SNOMED CT,703210007,Subsequent ST segment elevation myocardial infarction of anterior wall
SNOMED CT,703211006,Subsequent ST segment elevation myocardial infarction
SNOMED CT,703212004,Acute myocardial infarction during procedure
SNOMED CT,703213009,Acute ST segment elevation myocardial infarction of inferior wall
SNOMED CT,703251009,Acute myocardial infarction of inferior wall involving right ventricle
SNOMED CT,703252002,Acute myocardial infarction of anterior wall involving right ventricle
SNOMED CT,703253007,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle
SNOMED CT,703356002,Coronary artery occlusion due to neoplastic disease
SNOMED CT,703360004,Subsequent non-ST segment elevation myocardial infarction
SNOMED CT,709584004,Atherosclerosis of bypass graft of lower limb
SNOMED CT,709585003,Atherosclerosis of nonautologous biological bypass graft of lower limb
SNOMED CT,709587006,Atherosclerosis of autologous bypass graft of lower limb
SNOMED CT,710575003,Transient ischemic attack due to embolism
SNOMED CT,713405002,Subacute ischemic heart disease
SNOMED CT,716051003,CVA (cerebrovascular accident) during surgery
SNOMED CT,719678003,Non-obstructive atherosclerosis of coronary artery
SNOMED CT,70211005,Acute myocardial infarction of anterolateral wall
SNOMED CT,70422006,Acute subendocardial infarction
SNOMED CT,70936005,"Multi-infarct dementia, uncomplicated"
SNOMED CT,70998009,Acute myocardial infarction of posterobasal wall
SNOMED CT,72092001,Arteriosclerotic vascular disease
SNOMED CT,73795002,Acute myocardial infarction of inferior wall
SNOMED CT,76593002,Acute myocardial infarction of inferoposterior wall
SNOMED CT,78569004,Posterior inferior cerebellar artery syndrome
SNOMED CT,79009004,Acute myocardial infarction of septum
SNOMED CT,81363003,Malignant arteriolar nephrosclerosis
SNOMED CT,81817003,Atherosclerosis of aorta
SNOMED CT,85284003,"Angina, class III"
SNOMED CT,87343002,Prinzmetal angina
SNOMED CT,88032003,Amaurosis fugax
SNOMED CT,89323001,"Angina, class IV"
SNOMED CT,90493000,Arteriolar nephrosclerosis
SNOMED CT,92517006,Calcific coronary arteriosclerosis
SNOMED CT,95691008,Arteriosclerotic retinopathy
SNOMED CT,111297002,Nonparalytic stroke
SNOMED CT,116288000,Paralytic stroke
SNOMED CT,123641001,Left coronary artery occlusion
SNOMED CT,123642008,Right coronary artery occlusion
SNOMED CT,129573006,Atherosclerotic occlusive disease
SNOMED CT,129574000,Postoperative myocardial infarction
SNOMED CT,194802003,True posterior myocardial infarction
SNOMED CT,194809007,Acute myocardial infarction of atrium
SNOMED CT,194821006,Coronary thrombosis not resulting in myocardial infarction
SNOMED CT,194823009,Acute coronary insufficiency
SNOMED CT,194828000,Angina pectoris
SNOMED CT,194842008,Single coronary vessel disease
SNOMED CT,194843003,Double coronary vessel disease
SNOMED CT,194856005,Subsequent myocardial infarction
SNOMED CT,194857001,Subsequent myocardial infarction of anterior wall
SNOMED CT,194858006,Subsequent myocardial infarction of inferior wall
SNOMED CT,195200006,Carotid artery syndrome hemispheric
SNOMED CT,195209007,Middle cerebral artery syndrome
SNOMED CT,195210002,Anterior cerebral artery syndrome
SNOMED CT,195211003,Posterior cerebral artery syndrome
SNOMED CT,195212005,Brainstem stroke syndrome
SNOMED CT,195213000,Cerebellar stroke syndrome
SNOMED CT,195216008,Left sided cerebral hemisphere cerebrovascular accident
SNOMED CT,195217004,Right sided cerebral hemisphere cerebrovascular accident
SNOMED CT,230690007,Cerebrovascular accident
SNOMED CT,230691006,CVA - cerebrovascular accident due to cerebral artery occlusion
SNOMED CT,230713003,Stroke of uncertain pathology
SNOMED CT,230714009,Anterior circulation stroke of uncertain pathology
SNOMED CT,230715005,Posterior circulation stroke of uncertain pathology
SNOMED CT,230716006,Carotid territory transient ischemic attack
SNOMED CT,230717002,Vertebrobasilar territory transient ischemic attack
SNOMED CT,233817007,Triple vessel disease of the heart
SNOMED CT,233819005,Stable angina
SNOMED CT,233821000,New onset angina
SNOMED CT,233825009,Acute Q wave infarction - anteroseptal
SNOMED CT,233826005,Acute non-Q wave infarction - anteroseptal
SNOMED CT,233827001,Acute Q wave infarction - anterolateral
SNOMED CT,233828006,Acute non-Q wave infarction - anterolateral
SNOMED CT,233829003,Acute Q wave infarction - inferior
SNOMED CT,233830008,Acute non-Q wave infarction - inferior
SNOMED CT,233831007,Acute Q wave infarction - inferolateral
SNOMED CT,233832000,Acute non-Q wave infarction - inferolateral
SNOMED CT,233833005,Acute Q wave infarction - lateral
SNOMED CT,233834004,Acute non-Q wave infarction - lateral
SNOMED CT,233835003,Acute widespread myocardial infarction
SNOMED CT,233836002,Acute Q wave infarction - widespread
SNOMED CT,233837006,Acute non-Q wave infarction - widespread
SNOMED CT,233838001,Acute posterior myocardial infarction
SNOMED CT,233839009,Old anterior myocardial infarction
SNOMED CT,233840006,Old inferior myocardial infarction
SNOMED CT,233841005,Old lateral myocardial infarction
SNOMED CT,233842003,Old posterior myocardial infarction
SNOMED CT,233843008,Silent myocardial infarction
SNOMED CT,233844002,Accelerated coronary artery disease in transplanted heart
SNOMED CT,233955003,Abdominal aortic atherosclerosis
SNOMED CT,233956002,Aortoiliac atherosclerosis
SNOMED CT,1755008,Old myocardial infarction
SNOMED CT,282006,Acute myocardial infarction of basal-lateral wall
SNOMED CT,4557003,Preinfarction syndrome
SNOMED CT,10273003,Acute infarction of papillary muscle
SNOMED CT,10349009,Multi-infarct dementia with delirium
SNOMED CT,10365005,Right main coronary artery thrombosis
SNOMED CT,14070001,Multi-infarct dementia with depression
SNOMED CT,14309005,Anterior choroidal artery syndrome
SNOMED CT,15990001,Acute myocardial infarction of posterolateral wall
SNOMED CT,19057007,Status anginosus
SNOMED CT,21470009,Syncope anginosa
SNOMED CT,22298006,Myocardial infarction
SNOMED CT,25106000,Impending infarction
SNOMED CT,25133001,Completed stroke
SNOMED CT,25772007,Multi-infarct dementia with delusions
SNOMED CT,28248000,Left anterior descending coronary artery thrombosis
SNOMED CT,29899005,Coronary artery embolism
SNOMED CT,30277009,Rupture of ventricle due to acute myocardial infarction
SNOMED CT,35928006,Nocturnal angina
SNOMED CT,39823006,Generalized atherosclerosis
SNOMED CT,41334000,"Angina, class II"
SNOMED CT,42531007,Microinfarct of heart
SNOMED CT,42866003,Congenital coronary artery sclerosis
SNOMED CT,45281005,Atherosclerosis of renal artery
SNOMED CT,46109009,Subendocardial ischemia
SNOMED CT,49176002,Arteriosclerotic gangrene
SNOMED CT,49778009,Idiopathic pulmonary arteriosclerosis
SNOMED CT,50570003,Aneurysm of coronary vessels
SNOMED CT,51274000,Atherosclerosis of arteries of the extremities
SNOMED CT,52035003,Acute anteroapical myocardial infarction
SNOMED CT,53741008,Coronary arteriosclerosis
SNOMED CT,54329005,Acute myocardial infarction of anterior wall
SNOMED CT,55382008,Cerebral atherosclerosis
SNOMED CT,56267009,Multi-infarct dementia
SNOMED CT,56276002,Left main coronary artery thrombosis
SNOMED CT,57054005,Acute myocardial infarction
SNOMED CT,57981008,Progressing stroke
SNOMED CT,58612006,Acute myocardial infarction of lateral wall
SNOMED CT,59021001,Angina decubitus
SNOMED CT,59063002,Acute myocardial infarction of apical-lateral wall
SNOMED CT,61490001,"Angina, class I"
SNOMED CT,62240004,Benign arteriolar nephrosclerosis
SNOMED CT,62695002,Acute anteroseptal myocardial infarction
SNOMED CT,63739005,Coronary occlusion
SNOMED CT,64009001,Basilar artery syndrome
SNOMED CT,64627002,Acute myocardial infarction of high lateral wall
SNOMED CT,65312002,Cerebral arteriosclerosis
